t_epoch,topic,value
1786391902.109972,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.022
1786391902.115129,/cmd_vel,0.0000
1786391902.164226,/cmd_vel,0.0000
1786391902.187754,/costmap_app/stop_active,False
1786391902.215771,/cmd_vel,0.0000
1786391902.258158,/costmap_app/obstacle_detected,False
1786391902.267096,/cmd_vel,0.0000
1786391902.289681,/costmap_app/stop_active,False
1786391902.307473,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.012
1786391902.314296,/cmd_vel,0.0000
1786391902.365371,/cmd_vel,0.0000
1786391902.388004,/costmap_app/stop_active,False
1786391902.415315,/cmd_vel,0.0000
1786391902.458120,/costmap_app/obstacle_detected,False
1786391902.466517,/cmd_vel,0.0000
1786391902.489091,/costmap_app/stop_active,False
1786391902.510031,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.001
1786391902.515515,/cmd_vel,0.0000
1786391902.559663,/costmap_app/obstacle_detected,False
1786391902.564824,/cmd_vel,0.0000
1786391902.587674,/costmap_app/stop_active,False
1786391902.615506,/cmd_vel,0.0000
1786391902.665076,/cmd_vel,0.0000
1786391902.689850,/costmap_app/stop_active,False
1786391902.709154,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.003
1786391902.716388,/cmd_vel,0.0000
1786391902.762077,/costmap_app/obstacle_detected,False
1786391902.765997,/cmd_vel,0.0000
1786391902.788942,/costmap_app/stop_active,False
1786391902.815822,/cmd_vel,0.0000
1786391902.857972,/costmap_app/obstacle_detected,False
1786391902.864610,/cmd_vel,0.0000
1786391902.888702,/costmap_app/stop_active,False
1786391902.909412,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.071
1786391902.915031,/cmd_vel,0.0000
1786391902.964448,/cmd_vel,0.0000
1786391902.988864,/costmap_app/stop_active,False
1786391903.015794,/cmd_vel,0.0000
1786391903.058246,/costmap_app/obstacle_detected,False
1786391903.064140,/cmd_vel,0.0000
1786391903.087985,/costmap_app/stop_active,False
1786391903.116115,/cmd_vel,0.0000
1786391903.116135,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.005
1786391903.164212,/cmd_vel,0.0000
1786391903.188203,/costmap_app/stop_active,False
1786391903.214208,/cmd_vel,0.0000
1786391903.258019,/costmap_app/obstacle_detected,False
1786391903.264212,/cmd_vel,0.0000
1786391903.289754,/costmap_app/stop_active,False
1786391903.309305,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.058
1786391903.315456,/cmd_vel,0.0000
1786391903.366280,/cmd_vel,0.0000
1786391903.390763,/costmap_app/stop_active,False
1786391903.414207,/cmd_vel,0.0000
1786391903.465858,/cmd_vel,0.0000
1786391903.488843,/costmap_app/stop_active,False
1786391903.512174,/costmap_app/obstacle_detected,False
1786391903.512987,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.050
1786391903.516188,/cmd_vel,0.0000
1786391903.564714,/cmd_vel,0.0000
1786391903.595577,/costmap_app/stop_active,False
1786391903.614225,/cmd_vel,0.0000
1786391903.663835,/costmap_app/obstacle_detected,False
1786391903.664844,/cmd_vel,0.0000
1786391903.688265,/costmap_app/stop_active,False
1786391903.710062,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.051
1786391903.714605,/cmd_vel,0.0000
1786391903.764311,/cmd_vel,0.0000
1786391903.790082,/costmap_app/stop_active,False
1786391903.808710,/costmap_app/obstacle_detected,False
1786391903.814276,/cmd_vel,0.0000
1786391903.860531,/costmap_app/obstacle_detected,False
1786391903.866528,/cmd_vel,0.0000
1786391903.891016,/costmap_app/stop_active,False
1786391903.910412,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.045
1786391903.914395,/cmd_vel,0.0000
1786391903.964175,/cmd_vel,0.0000
1786391903.993676,/costmap_app/stop_active,False
1786391904.014150,/cmd_vel,0.0000
1786391904.064891,/costmap_app/obstacle_detected,False
1786391904.067345,/cmd_vel,0.0000
1786391904.087754,/costmap_app/stop_active,False
1786391904.114034,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.041
1786391904.114296,/cmd_vel,0.0000
1786391904.157972,/costmap_app/obstacle_detected,False
1786391904.166584,/cmd_vel,0.0000
1786391904.190889,/costmap_app/stop_active,False
1786391904.214259,/cmd_vel,0.0000
1786391904.266746,/cmd_vel,0.0000
1786391904.288039,/costmap_app/stop_active,False
1786391904.310043,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.045
1786391904.318674,/cmd_vel,0.0000
1786391904.358422,/costmap_app/obstacle_detected,False
1786391904.364224,/cmd_vel,0.0000
1786391904.389687,/costmap_app/stop_active,False
1786391904.414170,/cmd_vel,0.0000
1786391904.466191,/cmd_vel,0.0000
1786391904.489256,/costmap_app/stop_active,False
1786391904.513879,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.025
1786391904.514760,/cmd_vel,0.0000
1786391904.558134,/costmap_app/obstacle_detected,False
1786391904.564139,/cmd_vel,0.0000
1786391904.589017,/costmap_app/stop_active,False
1786391904.614221,/cmd_vel,0.0000
1786391904.665304,/cmd_vel,0.0000
1786391904.688235,/costmap_app/stop_active,False
1786391904.707498,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.034
1786391904.714618,/cmd_vel,0.0000
1786391904.758224,/costmap_app/obstacle_detected,False
1786391904.764139,/cmd_vel,0.0000
1786391904.787752,/costmap_app/stop_active,False
1786391904.814174,/cmd_vel,0.0000
1786391904.865476,/cmd_vel,0.0000
1786391904.888636,/costmap_app/stop_active,False
1786391904.907884,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.025
1786391904.915331,/cmd_vel,0.0000
1786391904.957941,/costmap_app/obstacle_detected,False
1786391904.964239,/cmd_vel,0.0000
1786391904.990906,/costmap_app/stop_active,False
1786391905.014678,/cmd_vel,0.0000
1786391905.065248,/cmd_vel,0.0000
1786391905.087748,/costmap_app/stop_active,False
1786391905.107766,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.032
1786391905.114618,/cmd_vel,0.0000
1786391905.158762,/costmap_app/obstacle_detected,False
1786391905.164477,/cmd_vel,0.0000
1786391905.188901,/costmap_app/stop_active,False
1786391905.214885,/cmd_vel,0.0000
1786391905.264956,/cmd_vel,0.0000
1786391905.288785,/costmap_app/stop_active,False
1786391905.307816,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.022
1786391905.314285,/cmd_vel,0.0000
1786391905.364166,/cmd_vel,0.0000
1786391905.390119,/costmap_app/stop_active,False
1786391905.412437,/costmap_app/obstacle_detected,False
1786391905.416306,/cmd_vel,0.0000
1786391905.459518,/costmap_app/obstacle_detected,False
1786391905.466924,/cmd_vel,0.0000
1786391905.500571,/costmap_app/stop_active,False
1786391905.508113,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.085
1786391905.516974,/cmd_vel,0.0000
1786391905.564822,/cmd_vel,0.0000
1786391905.587800,/costmap_app/stop_active,False
1786391905.620259,/cmd_vel,0.0000
1786391905.659213,/costmap_app/obstacle_detected,False
1786391905.667100,/cmd_vel,0.0000
1786391905.690994,/costmap_app/stop_active,False
1786391905.707740,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.016
1786391905.714499,/cmd_vel,0.0000
1786391905.765039,/cmd_vel,0.0000
1786391905.789632,/costmap_app/stop_active,False
1786391905.817595,/cmd_vel,0.0000
1786391905.861838,/costmap_app/obstacle_detected,False
1786391905.865798,/cmd_vel,0.0000
1786391905.889933,/costmap_app/stop_active,False
1786391905.913116,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.005
1786391905.915120,/cmd_vel,0.0000
1786391905.964760,/cmd_vel,0.0000
1786391905.989282,/costmap_app/stop_active,False
1786391906.017061,/cmd_vel,0.0000
1786391906.068065,/cmd_vel,0.0000
1786391906.090732,/costmap_app/stop_active,False
1786391906.114187,/costmap_app/obstacle_detected,False
1786391906.117210,/cmd_vel,0.0000
1786391906.117235,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.048
1786391906.166535,/cmd_vel,0.0000
1786391906.189684,/costmap_app/stop_active,False
1786391906.216724,/cmd_vel,0.0000
1786391906.261309,/costmap_app/obstacle_detected,False
1786391906.267874,/cmd_vel,0.0000
1786391906.288574,/costmap_app/stop_active,False
1786391906.309210,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.043
1786391906.314730,/cmd_vel,0.0000
1786391906.367876,/cmd_vel,0.0000
1786391906.388933,/costmap_app/stop_active,False
1786391906.408538,/costmap_app/obstacle_detected,False
1786391906.414296,/cmd_vel,0.0000
1786391906.461357,/costmap_app/obstacle_detected,False
1786391906.467770,/cmd_vel,0.0000
1786391906.491690,/costmap_app/stop_active,False
1786391906.510000,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.046
1786391906.516623,/cmd_vel,0.0000
1786391906.565252,/cmd_vel,0.0000
1786391906.590348,/costmap_app/stop_active,False
1786391906.614032,/costmap_app/obstacle_detected,False
1786391906.614253,/cmd_vel,0.0000
1786391906.665046,/cmd_vel,0.0000
1786391906.690055,/costmap_app/stop_active,False
1786391906.708375,/costmap_app/obstacle_detected,False
1786391906.711753,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.053
1786391906.715280,/cmd_vel,0.0000
1786391906.765905,/cmd_vel,0.0000
1786391906.790074,/costmap_app/stop_active,False
1786391906.814265,/cmd_vel,0.0000
1786391906.862968,/costmap_app/obstacle_detected,False
1786391906.866206,/cmd_vel,0.0000
1786391906.892063,/costmap_app/stop_active,False
1786391906.909703,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.039
1786391906.914280,/cmd_vel,0.0000
1786391906.968470,/cmd_vel,0.0000
1786391906.987785,/costmap_app/stop_active,False
1786391907.015466,/cmd_vel,0.0000
1786391907.059407,/costmap_app/obstacle_detected,False
1786391907.064433,/cmd_vel,0.0000
1786391907.090477,/costmap_app/stop_active,False
1786391907.111079,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.007
1786391907.118138,/cmd_vel,0.0000
1786391907.161999,/costmap_app/obstacle_detected,False
1786391907.166398,/cmd_vel,0.0000
1786391907.189447,/costmap_app/stop_active,False
1786391907.215919,/cmd_vel,0.0000
1786391907.264773,/cmd_vel,0.0000
1786391907.289467,/costmap_app/stop_active,False
1786391907.311008,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.011
1786391907.315383,/cmd_vel,0.0000
1786391907.369223,/cmd_vel,0.0000
1786391907.369250,/costmap_app/obstacle_detected,False
1786391907.389255,/costmap_app/stop_active,False
1786391907.415024,/cmd_vel,0.0000
1786391907.464455,/cmd_vel,0.0000
1786391907.493518,/costmap_app/stop_active,False
1786391907.511086,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.003
1786391907.517443,/cmd_vel,0.0000
1786391907.564533,/costmap_app/obstacle_detected,False
1786391907.564792,/cmd_vel,0.0000
1786391907.587751,/costmap_app/stop_active,False
1786391907.615397,/cmd_vel,0.0000
1786391907.664300,/cmd_vel,0.0000
1786391907.687936,/costmap_app/stop_active,False
1786391907.715504,/cmd_vel,0.0000
1786391907.716533,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.007
1786391907.768054,/cmd_vel,0.0000
1786391907.768080,/costmap_app/obstacle_detected,False
1786391907.789716,/costmap_app/stop_active,False
1786391907.814591,/cmd_vel,0.0000
1786391907.864739,/cmd_vel,0.0000
1786391907.891375,/costmap_app/stop_active,False
1786391907.911292,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.008
1786391907.915899,/cmd_vel,0.0000
1786391907.966275,/cmd_vel,0.0000
1786391907.968672,/costmap_app/obstacle_detected,False
1786391907.988569,/costmap_app/stop_active,False
1786391908.016208,/cmd_vel,0.0000
1786391908.066328,/cmd_vel,0.0000
1786391908.087903,/costmap_app/stop_active,False
1786391908.108473,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.032
1786391908.116429,/cmd_vel,0.0000
1786391908.165096,/cmd_vel,0.0000
1786391908.195313,/costmap_app/stop_active,False
1786391908.212474,/costmap_app/obstacle_detected,False
1786391908.215504,/cmd_vel,0.0000
1786391908.264323,/cmd_vel,0.0000
1786391908.294595,/costmap_app/stop_active,False
1786391908.307792,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.057
1786391908.316298,/cmd_vel,0.0000
1786391908.364501,/cmd_vel,0.0000
1786391908.388453,/costmap_app/stop_active,False
1786391908.409410,/costmap_app/obstacle_detected,False
1786391908.419117,/cmd_vel,0.0000
1786391908.464210,/cmd_vel,0.0000
1786391908.492905,/costmap_app/stop_active,False
1786391908.507755,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.008
1786391908.515895,/cmd_vel,0.0000
1786391908.567714,/cmd_vel,0.0000
1786391908.569187,/costmap_app/obstacle_detected,False
1786391908.587755,/costmap_app/stop_active,False
1786391908.615697,/cmd_vel,0.0000
1786391908.661670,/costmap_app/obstacle_detected,False
1786391908.665202,/cmd_vel,0.0000
1786391908.689848,/costmap_app/stop_active,False
1786391908.710280,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.064
1786391908.714925,/cmd_vel,0.0000
1786391908.769435,/cmd_vel,0.0000
1786391908.789665,/costmap_app/stop_active,False
1786391908.814476,/cmd_vel,0.0000
1786391908.858012,/costmap_app/obstacle_detected,False
1786391908.864432,/cmd_vel,0.0000
1786391908.889889,/costmap_app/stop_active,False
1786391908.907706,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.012
1786391908.914877,/cmd_vel,0.0000
1786391908.965096,/cmd_vel,0.0000
1786391908.992090,/costmap_app/stop_active,False
1786391909.015069,/cmd_vel,0.0000
1786391909.058143,/costmap_app/obstacle_detected,False
1786391909.065255,/cmd_vel,0.0000
1786391909.089723,/costmap_app/stop_active,False
1786391909.107535,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.010
1786391909.114965,/cmd_vel,0.0000
1786391909.158595,/costmap_app/obstacle_detected,False
1786391909.167448,/cmd_vel,0.0000
1786391909.189281,/costmap_app/stop_active,False
1786391909.214311,/cmd_vel,0.0000
1786391909.266446,/cmd_vel,0.0000
1786391909.288854,/costmap_app/stop_active,False
1786391909.307453,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.010
1786391909.314185,/cmd_vel,0.0000
1786391909.366630,/costmap_app/obstacle_detected,False
1786391909.368751,/cmd_vel,0.0000
1786391909.387700,/costmap_app/stop_active,False
1786391909.414453,/cmd_vel,0.0000
1786391909.465414,/cmd_vel,0.0000
1786391909.488950,/costmap_app/stop_active,False
1786391909.507559,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.008
1786391909.514203,/cmd_vel,0.0000
1786391909.561075,/costmap_app/obstacle_detected,False
1786391909.566867,/cmd_vel,0.0000
1786391909.587696,/costmap_app/stop_active,False
1786391909.615513,/cmd_vel,0.0000
1786391909.658439,/costmap_app/obstacle_detected,False
1786391909.664275,/cmd_vel,0.0000
1786391909.689379,/costmap_app/stop_active,False
1786391909.709470,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.003
1786391909.714338,/cmd_vel,0.0000
1786391909.764290,/cmd_vel,0.0000
1786391909.788166,/costmap_app/stop_active,False
1786391909.816503,/cmd_vel,0.0000
1786391909.858005,/costmap_app/obstacle_detected,False
1786391909.866017,/cmd_vel,0.0000
1786391909.889383,/costmap_app/stop_active,False
1786391909.913419,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.004
1786391909.917772,/cmd_vel,0.0000
1786391909.965236,/cmd_vel,0.0000
1786391909.987693,/costmap_app/stop_active,False
1786391910.018641,/cmd_vel,0.0000
1786391910.058164,/costmap_app/obstacle_detected,False
1786391910.064209,/cmd_vel,0.0000
1786391910.092392,/costmap_app/stop_active,False
1786391910.107769,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.005
1786391910.114210,/cmd_vel,0.0000
1786391910.164804,/cmd_vel,0.0000
1786391910.188881,/costmap_app/stop_active,False
1786391910.215180,/cmd_vel,0.0000
1786391910.258735,/costmap_app/obstacle_detected,False
1786391910.264211,/cmd_vel,0.0000
1786391910.293569,/costmap_app/stop_active,False
1786391910.316249,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.003
1786391910.317055,/cmd_vel,0.0000
1786391910.365141,/cmd_vel,0.0000
1786391910.388489,/costmap_app/stop_active,False
1786391910.415741,/cmd_vel,0.0000
1786391910.471895,/cmd_vel,0.0000
1786391910.506397,/costmap_app/stop_active,False
1786391910.512998,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.047
1786391910.513022,/costmap_app/obstacle_detected,False
1786391910.514959,/cmd_vel,0.0000
1786391910.565488,/cmd_vel,0.0000
1786391910.589747,/costmap_app/stop_active,False
1786391910.614579,/cmd_vel,0.0000
1786391910.668795,/cmd_vel,0.0000
1786391910.688552,/costmap_app/stop_active,False
1786391910.710588,/costmap_app/obstacle_detected,False
1786391910.714025,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.041
1786391910.715286,/cmd_vel,0.0000
1786391910.766193,/cmd_vel,0.0000
1786391910.790082,/costmap_app/stop_active,False
1786391910.815093,/cmd_vel,0.0000
1786391910.858265,/costmap_app/obstacle_detected,False
1786391910.864763,/cmd_vel,0.0000
1786391910.889749,/costmap_app/stop_active,False
1786391910.910211,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.032
1786391910.917019,/cmd_vel,0.0000
1786391910.964199,/cmd_vel,0.0000
1786391910.990501,/costmap_app/stop_active,False
1786391911.009259,/costmap_app/obstacle_detected,False
1786391911.015393,/cmd_vel,0.0000
1786391911.064832,/cmd_vel,0.0000
1786391911.090622,/costmap_app/stop_active,False
1786391911.111405,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.019
1786391911.117809,/cmd_vel,0.0000
1786391911.164836,/cmd_vel,0.0000
1786391911.189923,/costmap_app/stop_active,False
1786391911.215523,/cmd_vel,0.0000
1786391911.219685,/costmap_app/obstacle_detected,False
1786391911.266511,/cmd_vel,0.0000
1786391911.288491,/costmap_app/stop_active,False
1786391911.307673,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.031
1786391911.319230,/cmd_vel,0.0000
1786391911.366053,/cmd_vel,0.0000
1786391911.388562,/costmap_app/stop_active,False
1786391911.411382,/costmap_app/obstacle_detected,False
1786391911.417438,/cmd_vel,0.0000
1786391911.459694,/costmap_app/obstacle_detected,False
1786391911.464243,/cmd_vel,0.0000
1786391911.489230,/costmap_app/stop_active,False
1786391911.507952,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.014
1786391911.516734,/cmd_vel,0.0000
1786391911.561427,/costmap_app/obstacle_detected,False
1786391911.564438,/cmd_vel,0.0000
1786391911.588956,/costmap_app/stop_active,False
1786391911.616366,/cmd_vel,0.0000
1786391911.667991,/cmd_vel,0.0000
1786391911.687958,/costmap_app/stop_active,False
1786391911.708333,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.050
1786391911.714337,/cmd_vel,0.0000
1786391911.760732,/costmap_app/obstacle_detected,False
1786391911.765013,/cmd_vel,0.0000
1786391911.789149,/costmap_app/stop_active,False
1786391911.814519,/cmd_vel,0.0000
1786391911.864290,/cmd_vel,0.0000
1786391911.888670,/costmap_app/stop_active,False
1786391911.912346,/costmap_app/obstacle_detected,False
1786391911.912641,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.010
1786391911.915600,/cmd_vel,0.0000
1786391911.961790,/costmap_app/obstacle_detected,False
1786391911.966894,/cmd_vel,0.0000
1786391911.990724,/costmap_app/stop_active,False
